bcsmcds
=========================================

Generic: line 0, col 0, Error - CQL source was not associated with a library resource in the IG. (PROCESSING)
/github/workspace/input/examples/apply/HighRiskExclusions_act-startat25yand8yafterRT.json: line 207, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_act-startat25yand8yafterRT.json: line 222, col 12, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 3, col 90, Error - Invalid Resource id: Too long (79 chars) (INVALID)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 11, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 23, col 14, Info - Details for RequestGroup/424 matching against profile http://hl7.org/fhir/StructureDefinition/RequestGroup|4.0.1 (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 35, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 87, col 18, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/recommendation-flag-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 142, col 18, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/recommendation-flag-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 164, col 12, Error - Unable to find a profile match for http://cancerscreeningcds.github.io/bcsm-cds/ActivityDefinition/BreastCancerScreeningServiceRequest (by type) among choices: ; [http://hl7.org/fhir/StructureDefinition/CarePlan, http://hl7.org/fhir/StructureDefinition/MedicationRequest, http://hl7.org/fhir/StructureDefinition/ServiceRequest] (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 164, col 12, Error - Invalid Resource target type. Found ActivityDefinition, but expected one of ([CarePlan, MedicationRequest, ServiceRequest]) (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 162, col 27, Error - The value provided ('option') was not found in the value set 'RequestStatus' (http://hl7.org/fhir/ValueSet/request-status|4.0.1), and a code is required from this value set  (error message = The System URI could not be determined for the code 'option' in the ValueSet 'http://hl7.org/fhir/ValueSet/request-status|4.0.1'; The provided code '#option' was not found in the value set 'http://hl7.org/fhir/ValueSet/request-status|4.0.1') (CODEINVALID)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 168, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 183, col 12, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 203, col 12, Error - Unable to find a profile match for http://cancerscreeningcds.github.io/bcsm-cds/ActivityDefinition/BreastCancerScreeningServiceRequest (by type) among choices: ; [http://hl7.org/fhir/StructureDefinition/CarePlan, http://hl7.org/fhir/StructureDefinition/MedicationRequest, http://hl7.org/fhir/StructureDefinition/ServiceRequest] (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 203, col 12, Error - Invalid Resource target type. Found ActivityDefinition, but expected one of ([CarePlan, MedicationRequest, ServiceRequest]) (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 201, col 27, Error - The value provided ('option') was not found in the value set 'RequestStatus' (http://hl7.org/fhir/ValueSet/request-status|4.0.1), and a code is required from this value set  (error message = The System URI could not be determined for the code 'option' in the ValueSet 'http://hl7.org/fhir/ValueSet/request-status|4.0.1'; The provided code '#option' was not found in the value set 'http://hl7.org/fhir/ValueSet/request-status|4.0.1') (CODEINVALID)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 207, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-acsgeneticrisk__act-acshighriskmammo__act-acshighriskmri.json: line 222, col 12, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 3, col 108, Error - Invalid Resource id: Too long (97 chars) (INVALID)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 11, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 23, col 14, Info - Details for RequestGroup/428 matching against profile http://hl7.org/fhir/StructureDefinition/RequestGroup|4.0.1 (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 35, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 87, col 18, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/recommendation-flag-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 48, col 254, Warning - value should not start or finish with whitespace 'An annual screening mammogram starting at age 30 is recommended.\n\nWomen who are at higher than average risk for breast cancer based on past atypical biopsy should get a mammogram every year, typically starting at age 30.\n' (INVALID)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 142, col 18, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/recommendation-flag-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 164, col 12, Error - Unable to find a profile match for http://cancerscreeningcds.github.io/bcsm-cds/ActivityDefinition/BreastCancerScreeningServiceRequest (by type) among choices: ; [http://hl7.org/fhir/StructureDefinition/CarePlan, http://hl7.org/fhir/StructureDefinition/MedicationRequest, http://hl7.org/fhir/StructureDefinition/ServiceRequest] (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 164, col 12, Error - Invalid Resource target type. Found ActivityDefinition, but expected one of ([CarePlan, MedicationRequest, ServiceRequest]) (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 162, col 27, Error - The value provided ('option') was not found in the value set 'RequestStatus' (http://hl7.org/fhir/ValueSet/request-status|4.0.1), and a code is required from this value set  (error message = The System URI could not be determined for the code 'option' in the ValueSet 'http://hl7.org/fhir/ValueSet/request-status|4.0.1'; The provided code '#option' was not found in the value set 'http://hl7.org/fhir/ValueSet/request-status|4.0.1') (CODEINVALID)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 168, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 183, col 12, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 203, col 12, Error - Unable to find a profile match for http://cancerscreeningcds.github.io/bcsm-cds/ActivityDefinition/BreastCancerScreeningServiceRequest (by type) among choices: ; [http://hl7.org/fhir/StructureDefinition/CarePlan, http://hl7.org/fhir/StructureDefinition/MedicationRequest, http://hl7.org/fhir/StructureDefinition/ServiceRequest] (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 203, col 12, Error - Invalid Resource target type. Found ActivityDefinition, but expected one of ([CarePlan, MedicationRequest, ServiceRequest]) (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 201, col 27, Error - The value provided ('option') was not found in the value set 'RequestStatus' (http://hl7.org/fhir/ValueSet/request-status|4.0.1), and a code is required from this value set  (error message = The System URI could not be determined for the code 'option' in the ValueSet 'http://hl7.org/fhir/ValueSet/request-status|4.0.1'; The provided code '#option' was not found in the value set 'http://hl7.org/fhir/ValueSet/request-status|4.0.1') (CODEINVALID)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 207, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-atypicalbx__eve-highlifetimerisk__act-acshighriskmammo__act-acshighriskmri.json: line 222, col 12, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-geneticrisk_yes_eve-acsgeneticrisk_no_act-othergeneticrisk.json: line 3, col 92, Error - Invalid Resource id: Too long (81 chars) (INVALID)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-geneticrisk_yes_eve-acsgeneticrisk_no_act-othergeneticrisk.json: line 11, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-geneticrisk_yes_eve-acsgeneticrisk_no_act-othergeneticrisk.json: line 23, col 14, Info - Details for RequestGroup/432 matching against profile http://hl7.org/fhir/StructureDefinition/RequestGroup|4.0.1 (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-geneticrisk_yes_eve-acsgeneticrisk_no_act-othergeneticrisk.json: line 35, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-geneticrisk_yes_eve-acsgeneticrisk_no_act-othergeneticrisk.json: line 53, col 16, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-geneticrisk_yes_eve-acsgeneticrisk_no_act-othergeneticrisk.json: line 74, col 12, Error - Unable to find a profile match for http://cancerscreeningcds.github.io/bcsm-cds/ActivityDefinition/BreastCancerScreeningServiceRequest (by type) among choices: ; [http://hl7.org/fhir/StructureDefinition/CarePlan, http://hl7.org/fhir/StructureDefinition/MedicationRequest, http://hl7.org/fhir/StructureDefinition/ServiceRequest] (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-geneticrisk_yes_eve-acsgeneticrisk_no_act-othergeneticrisk.json: line 74, col 12, Error - Invalid Resource target type. Found ActivityDefinition, but expected one of ([CarePlan, MedicationRequest, ServiceRequest]) (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-geneticrisk_yes_eve-acsgeneticrisk_no_act-othergeneticrisk.json: line 72, col 27, Error - The value provided ('option') was not found in the value set 'RequestStatus' (http://hl7.org/fhir/ValueSet/request-status|4.0.1), and a code is required from this value set  (error message = The System URI could not be determined for the code 'option' in the ValueSet 'http://hl7.org/fhir/ValueSet/request-status|4.0.1'; The provided code '#option' was not found in the value set 'http://hl7.org/fhir/ValueSet/request-status|4.0.1') (CODEINVALID)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-geneticrisk_yes_eve-acsgeneticrisk_no_act-othergeneticrisk.json: line 83, col 10, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-geneticrisk_yes_eve-acsgeneticrisk_no_act-othergeneticrisk.json: line 78, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-geneticrisk_yes_eve-acsgeneticrisk_no_act-othergeneticrisk.json: line 93, col 12, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-hxbreastca_yes_eve-hxbreastcawithin5y_no_act-acsintriskmammo.json: line 3, col 94, Error - Invalid Resource id: Too long (83 chars) (INVALID)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-hxbreastca_yes_eve-hxbreastcawithin5y_no_act-acsintriskmammo.json: line 11, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-hxbreastca_yes_eve-hxbreastcawithin5y_no_act-acsintriskmammo.json: line 23, col 14, Info - Details for RequestGroup/435 matching against profile http://hl7.org/fhir/StructureDefinition/RequestGroup|4.0.1 (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-hxbreastca_yes_eve-hxbreastcawithin5y_no_act-acsintriskmammo.json: line 35, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-hxbreastca_yes_eve-hxbreastcawithin5y_no_act-acsintriskmammo.json: line 87, col 18, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/recommendation-flag-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-hxbreastca_yes_eve-hxbreastcawithin5y_no_act-acsintriskmammo.json: line 109, col 12, Error - Unable to find a profile match for http://cancerscreeningcds.github.io/bcsm-cds/ActivityDefinition/BreastCancerScreeningServiceRequest (by type) among choices: ; [http://hl7.org/fhir/StructureDefinition/CarePlan, http://hl7.org/fhir/StructureDefinition/MedicationRequest, http://hl7.org/fhir/StructureDefinition/ServiceRequest] (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-hxbreastca_yes_eve-hxbreastcawithin5y_no_act-acsintriskmammo.json: line 109, col 12, Error - Invalid Resource target type. Found ActivityDefinition, but expected one of ([CarePlan, MedicationRequest, ServiceRequest]) (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-hxbreastca_yes_eve-hxbreastcawithin5y_no_act-acsintriskmammo.json: line 107, col 27, Error - The value provided ('option') was not found in the value set 'RequestStatus' (http://hl7.org/fhir/ValueSet/request-status|4.0.1), and a code is required from this value set  (error message = The System URI could not be determined for the code 'option' in the ValueSet 'http://hl7.org/fhir/ValueSet/request-status|4.0.1'; The provided code '#option' was not found in the value set 'http://hl7.org/fhir/ValueSet/request-status|4.0.1') (CODEINVALID)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-hxbreastca_yes_eve-hxbreastcawithin5y_no_act-acsintriskmammo.json: line 113, col 10, Error - Unable to resolve resource with reference 'Patient/defaultPatient' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskExclusions_eve-hxbreastca_yes_eve-hxbreastcawithin5y_no_act-acsintriskmammo.json: line 128, col 12, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 3, col 61, Error - Invalid Resource id: Invalid Characters ('HighRiskReferral_JaniceMedford_fdr_breastca_age_45') (INVALID)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 11, col 10, Error - Unable to resolve resource with reference 'Patient/JaniceMedford' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 23, col 14, Info - Details for RequestGroup/438 matching against profile http://hl7.org/fhir/StructureDefinition/RequestGroup|4.0.1 (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 35, col 10, Error - Unable to resolve resource with reference 'Patient/JaniceMedford' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 102, col 12, Error - Unable to find a profile match for http://cancerscreeningcds.github.io/bcsm-cds/ActivityDefinition/5YearRiskAssessmentRequest (by type) among choices: ; [http://hl7.org/fhir/StructureDefinition/CarePlan, http://hl7.org/fhir/StructureDefinition/MedicationRequest, http://hl7.org/fhir/StructureDefinition/ServiceRequest] (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 102, col 12, Error - Invalid Resource target type. Found ActivityDefinition, but expected one of ([CarePlan, MedicationRequest, ServiceRequest]) (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 100, col 27, Error - The value provided ('option') was not found in the value set 'RequestStatus' (http://hl7.org/fhir/ValueSet/request-status|4.0.1), and a code is required from this value set  (error message = The System URI could not be determined for the code 'option' in the ValueSet 'http://hl7.org/fhir/ValueSet/request-status|4.0.1'; The provided code '#option' was not found in the value set 'http://hl7.org/fhir/ValueSet/request-status|4.0.1') (CODEINVALID)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 111, col 10, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 111, col 10, Error - Unknown code '5YRiskAssess' in the CodeSystem 'http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system' version '1.0.0' (CODEINVALID)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 106, col 10, Error - Unable to resolve resource with reference 'Patient/JaniceMedford' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 121, col 12, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 140, col 12, Error - Unable to find a profile match for http://cancerscreeningcds.github.io/bcsm-cds/ActivityDefinition/5YearRiskAssessmentRequest (by type) among choices: ; [http://hl7.org/fhir/StructureDefinition/CarePlan, http://hl7.org/fhir/StructureDefinition/MedicationRequest, http://hl7.org/fhir/StructureDefinition/ServiceRequest] (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 140, col 12, Error - Invalid Resource target type. Found ActivityDefinition, but expected one of ([CarePlan, MedicationRequest, ServiceRequest]) (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 138, col 27, Error - The value provided ('option') was not found in the value set 'RequestStatus' (http://hl7.org/fhir/ValueSet/request-status|4.0.1), and a code is required from this value set  (error message = The System URI could not be determined for the code 'option' in the ValueSet 'http://hl7.org/fhir/ValueSet/request-status|4.0.1'; The provided code '#option' was not found in the value set 'http://hl7.org/fhir/ValueSet/request-status|4.0.1') (CODEINVALID)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 149, col 10, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 149, col 10, Error - Unknown code '5yrisktool' in the CodeSystem 'http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system' version '1.0.0' (CODEINVALID)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 144, col 10, Error - Unable to resolve resource with reference 'Patient/JaniceMedford' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JaniceMedford_fdr_breastca_age_45.json: line 159, col 12, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskReferral_JosephineGreene-past-breast-pain-adh-biopsy.json: line 3, col 71, Error - Invalid Resource id: Invalid Characters ('HighRiskReferral_JosephineGreene-past-breast-pain-adh-biopsy') (INVALID)
/github/workspace/input/examples/apply/HighRiskReferral_JosephineGreene-past-breast-pain-adh-biopsy.json: line 11, col 10, Error - Unable to resolve resource with reference 'Patient/JosephineGreene' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JosephineGreene-past-breast-pain-adh-biopsy.json: line 23, col 14, Info - Details for RequestGroup/442 matching against profile http://hl7.org/fhir/StructureDefinition/RequestGroup|4.0.1 (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JosephineGreene-past-breast-pain-adh-biopsy.json: line 35, col 10, Error - Unable to resolve resource with reference 'Patient/JosephineGreene' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JosephineGreene-past-breast-pain-adh-biopsy.json: line 72, col 12, Error - Unable to find a profile match for http://cancerscreeningcds.github.io/bcsm-cds/ActivityDefinition/HighRiskSpecialtyReferralRequest (by type) among choices: ; [http://hl7.org/fhir/StructureDefinition/CarePlan, http://hl7.org/fhir/StructureDefinition/MedicationRequest, http://hl7.org/fhir/StructureDefinition/ServiceRequest] (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JosephineGreene-past-breast-pain-adh-biopsy.json: line 72, col 12, Error - Invalid Resource target type. Found ActivityDefinition, but expected one of ([CarePlan, MedicationRequest, ServiceRequest]) (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JosephineGreene-past-breast-pain-adh-biopsy.json: line 70, col 27, Error - The value provided ('option') was not found in the value set 'RequestStatus' (http://hl7.org/fhir/ValueSet/request-status|4.0.1), and a code is required from this value set  (error message = The System URI could not be determined for the code 'option' in the ValueSet 'http://hl7.org/fhir/ValueSet/request-status|4.0.1'; The provided code '#option' was not found in the value set 'http://hl7.org/fhir/ValueSet/request-status|4.0.1') (CODEINVALID)
/github/workspace/input/examples/apply/HighRiskReferral_JosephineGreene-past-breast-pain-adh-biopsy.json: line 81, col 10, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskReferral_JosephineGreene-past-breast-pain-adh-biopsy.json: line 76, col 10, Error - Unable to resolve resource with reference 'Patient/JosephineGreene' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JosephineGreene-past-breast-pain-adh-biopsy.json: line 91, col 12, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/biopsy-result-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskReferral_JustineWallace_brca1.json: line 3, col 48, Error - Invalid Resource id: Invalid Characters ('HighRiskReferral_JustineWallace_brca1') (INVALID)
/github/workspace/input/examples/apply/HighRiskReferral_JustineWallace_brca1.json: line 11, col 10, Error - Unable to resolve resource with reference 'Patient/JustineWallace' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JustineWallace_brca1.json: line 23, col 14, Info - Details for RequestGroup/445 matching against profile http://hl7.org/fhir/StructureDefinition/RequestGroup|4.0.1 (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JustineWallace_brca1.json: line 35, col 10, Error - Unable to resolve resource with reference 'Patient/JustineWallace' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JustineWallace_brca1.json: line 72, col 12, Error - Unable to find a profile match for http://cancerscreeningcds.github.io/bcsm-cds/ActivityDefinition/HighRiskSpecialtyReferralRequest (by type) among choices: ; [http://hl7.org/fhir/StructureDefinition/CarePlan, http://hl7.org/fhir/StructureDefinition/MedicationRequest, http://hl7.org/fhir/StructureDefinition/ServiceRequest] (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JustineWallace_brca1.json: line 72, col 12, Error - Invalid Resource target type. Found ActivityDefinition, but expected one of ([CarePlan, MedicationRequest, ServiceRequest]) (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JustineWallace_brca1.json: line 70, col 27, Error - The value provided ('option') was not found in the value set 'RequestStatus' (http://hl7.org/fhir/ValueSet/request-status|4.0.1), and a code is required from this value set  (error message = The System URI could not be determined for the code 'option' in the ValueSet 'http://hl7.org/fhir/ValueSet/request-status|4.0.1'; The provided code '#option' was not found in the value set 'http://hl7.org/fhir/ValueSet/request-status|4.0.1') (CODEINVALID)
/github/workspace/input/examples/apply/HighRiskReferral_JustineWallace_brca1.json: line 81, col 10, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/plan-definition-action-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskReferral_JustineWallace_brca1.json: line 76, col 10, Error - Unable to resolve resource with reference 'Patient/JustineWallace' (STRUCTURE)
/github/workspace/input/examples/apply/HighRiskReferral_JustineWallace_brca1.json: line 91, col 12, Info - Reference to experimental CodeSystem http://cancerscreeningcds.github.io/bcsm-cds/CodeSystem/screening-observation-code-system|1.0.0 (BUSINESSRULE)
/github/workspace/input/examples/apply/HighRiskReferral_LindaNadler-dcis.json: line 44, col 21, Error - Array cannot be empty - the property should not be present if it has no values (INVALID)
